Word,Bigram,Conc.M,Conc.SD,Unknown,Total,Percent_known,SUBTLEX,Dom_Pos,word,log_freq,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,subject,survey_code,stimulus,key_press,sensible,critical,Class,practice,order,string,same,version_with_order,item_version,item,source,ambiguity_type,response,correct_response,Gender,Native_Speaker,Mobile_Device,Age,B1,B2,version,bot_avg,log_rt,rt_z,count.x,prior_accuracy,prior_rt,distance_bert,distance_elmo,mean_relatedness,median_relatedness,sd_relatedness,se_relatedness,count.y,length
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1760,NA,html-keyboard-response,153,279280,0.0-72.0-1.0,8fpp66r1dy,8fpp66r1dy,It was a clock tick.<p>,77,S,yes,N,main,second,tick,FALSE,M2_b_M1_a,M1_a,58,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,19,2,Chair,M1_a_M2_b,1,7.473069088,0.827650925,54,0.678571429,7.406644023,0.419999659,0.182493091,0.166666667,0,0.389249472,0.112366644,12,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,709,NA,html-keyboard-response,191,239578,0.0-91.0-1.0,eaoc74obgu,eaoc74obgu,It was a parasitic tick.<p>,77,S,yes,N,main,second,tick,TRUE,M2_b_M2_a,M2_a,58,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M2_a_M2_b,1,6.563855527,-1.018380868,56,0.72,7.461121997,0.064808846,0.040089488,3.75,4,0.452267017,0.130558242,12,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1061,NA,html-keyboard-response,145,256513,0.0-68.0-1.0,hwoxyb9c1o,hwoxyb9c1o,It was a clock tick.<p>,77,S,yes,N,main,second,tick,FALSE,M2_b_M1_a,M1_a,58,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M2_b,1,6.966967139,-0.446182682,52,0.678571429,7.406644023,0.419999659,0.182493091,0.166666667,0,0.389249472,0.112366644,12,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1147,NA,html-keyboard-response,55,124198,0.0-23.0-1.0,r9r8wre0lo,r9r8wre0lo,It was an audible tick.<p>,77,S,yes,N,main,second,tick,FALSE,M2_a_M1_b,M1_b,58,New (words from K+B (2007)),Homonymy,S,TRUE,Male,Yes,No,25,2,Chair,M1_b_M2_a,1,7.044905117,1.106915657,56,0.571428571,7.42052082,0.367533743,0.118630707,0.555555556,0,1.130388331,0.37679611,9,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,2959,NA,html-keyboard-response,217,461276,0.0-104.0-1.0,mhnw6z8yqb,mhnw6z8yqb,It was a diseased tick.<p>,77,S,yes,N,main,second,tick,TRUE,M2_a_M2_b,M2_b,58,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,19,2,Chair,M2_a_M2_b,1,7.992606652,1.507140947,53,0.722222222,7.562509923,0.064808846,0.040089488,3.75,4,0.452267017,0.130558242,12,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,2169,NA,html-keyboard-response,155,286990,0.0-73.0-1.0,uj4faecc1b,uj4faecc1b,It was a clock tick.<p>,77,S,yes,N,main,second,tick,TRUE,M1_b_M1_a,M1_a,58,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M1_b,1,7.682021511,0.332265929,55,0.678571429,7.406644023,0.227330804,0.133767307,2.555555556,2.5,1.247219129,0.293972368,18,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1317,NA,html-keyboard-response,49,95328,0.0-20.0-1.0,1krqfffdl0,1krqfffdl0,It was a parasitic tick.<p>,77,S,yes,N,main,second,tick,FALSE,M1_a_M2_a,M2_a,58,New (words from K+B (2007)),Homonymy,S,TRUE,Male,Yes,No,21,2,Chair,M1_a_M2_a,1,7.183111702,1.095391902,55,0.72,7.461121997,0.401510119,0.182157278,0.125,0,0.341565026,0.085391256,16,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,950,NA,html-keyboard-response,75,92724,0.0-33.0-1.0,8cn4tlhc13,8cn4tlhc13,It was a parasitic tick.<p>,77,S,yes,N,main,second,tick,FALSE,M1_b_M2_a,M2_a,58,New (words from K+B (2007)),Homonymy,S,TRUE,Male,Yes,No,21,2,Chair,M1_b_M2_a,1,6.856461985,-0.038659515,53,0.72,7.461121997,0.367533743,0.118630707,0.555555556,0,1.130388331,0.37679611,9,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,807,NA,html-keyboard-response,215,374592,0.0-103.0-1.0,1m7u6m4oos,1m7u6m4oos,It was a clock tick.<p>,77,S,yes,N,main,second,tick,FALSE,M2_b_M1_a,M1_a,58,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M2_b,1,6.693323668,-0.631936339,55,0.678571429,7.406644023,0.419999659,0.182493091,0.166666667,0,0.389249472,0.112366644,12,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,2296,NA,html-keyboard-response,113,325194,0.0-52.0-1.0,0dzgg6yv9f,0dzgg6yv9f,It was an audible tick.<p>,88,S,yes,N,main,second,tick,FALSE,M2_b_M1_b,M1_b,58,New (words from K+B (2007)),Homonymy,N,FALSE,Male,Yes,No,23,2,Chair,M1_b_M2_b,1,7.738923757,1.268488093,55,0.571428571,7.42052082,0.400648236,0.146961331,0,0,0,0,10,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,2169,NA,html-keyboard-response,251,494970,0.0-121.0-1.0,ygog411m7j,ygog411m7j,It was an audible tick.<p>,88,S,yes,N,main,second,tick,FALSE,M2_a_M1_b,M1_b,58,New (words from K+B (2007)),Homonymy,N,FALSE,Male,Yes,No,19,2,Chair,M1_b_M2_a,1,7.682021511,1.187723349,54,0.571428571,7.42052082,0.367533743,0.118630707,0.555555556,0,1.130388331,0.37679611,9,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1597,NA,html-keyboard-response,239,450173,0.0-115.0-1.0,p7kt9jokpl,p7kt9jokpl,It was a clock tick.<p>,77,S,yes,N,main,second,tick,FALSE,M2_a_M1_a,M1_a,58,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,22,2,Chair,M1_a_M2_a,1,7.375882148,0.787571024,55,0.678571429,7.406644023,0.401510119,0.182157278,0.125,0,0.341565026,0.085391256,16,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1530,NA,html-keyboard-response,63,3007163,0.0-27.0-1.0,tyr8gwrx4l,tyr8gwrx4l,It was a diseased tick.<p>,77,S,yes,N,main,second,tick,FALSE,M1_b_M2_b,M2_b,58,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,19,2,Chair,M1_b_M2_b,1,7.333023014,-0.139155714,54,0.722222222,7.562509923,0.400648236,0.146961331,0,0,0,0,10,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1467,NA,html-keyboard-response,93,204512,0.0-42.0-1.0,ytl2bd1m54,ytl2bd1m54,It was a diseased tick.<p>,77,S,yes,N,main,second,tick,FALSE,M1_a_M2_b,M2_b,58,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,22,2,Chair,M1_a_M2_b,1,7.290974778,0.865544646,54,0.722222222,7.562509923,0.419999659,0.182493091,0.166666667,0,0.389249472,0.112366644,12,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,717,NA,html-keyboard-response,89,135103,0.0-40.0-1.0,15fqjmdyck,15fqjmdyck,It was a parasitic tick.<p>,77,S,yes,N,main,second,tick,FALSE,M1_a_M2_a,M2_a,58,New (words from K+B (2007)),Homonymy,S,TRUE,Male,Yes,No,20,2,Chair,M1_a_M2_a,1,6.575075841,-0.702827267,52,0.72,7.461121997,0.401510119,0.182157278,0.125,0,0.341565026,0.085391256,16,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,988,NA,html-keyboard-response,69,90839,0.0-30.0-1.0,k324bemv2g,k324bemv2g,It was an audible tick.<p>,77,S,yes,N,main,second,tick,TRUE,M1_a_M1_b,M1_b,58,New (words from K+B (2007)),Homonymy,S,TRUE,Male,Yes,No,21,2,Chair,M1_a_M1_b,1,6.895682698,0.127534069,46,0.571428571,7.42052082,0.227330804,0.133767307,2.555555556,2.5,1.247219129,0.293972368,18,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1091,NA,html-keyboard-response,237,390736,0.0-114.0-1.0,cofl7j7eg0,cofl7j7eg0,It was a parasitic tick.<p>,77,S,yes,N,main,second,tick,FALSE,M1_b_M2_a,M2_a,58,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,22,2,Chair,M1_b_M2_a,1,6.994849986,-0.312784368,55,0.72,7.461121997,0.367533743,0.118630707,0.555555556,0,1.130388331,0.37679611,9,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1443,NA,html-keyboard-response,53,306790,0.0-22.0-1.0,yxvthgpuy1,yxvthgpuy1,It was a diseased tick.<p>,77,S,yes,N,main,second,tick,TRUE,M2_a_M2_b,M2_b,58,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M2_a_M2_b,1,7.274479559,2.039551854,55,0.722222222,7.562509923,0.064808846,0.040089488,3.75,4,0.452267017,0.130558242,12,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,984,NA,html-keyboard-response,57,141954,0.0-24.0-1.0,0tbxffl3va,0tbxffl3va,It was an audible tick.<p>,77,S,yes,N,main,second,tick,TRUE,M1_a_M1_b,M1_b,58,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M1_b,1,6.891625897,-0.42055875,54,0.571428571,7.42052082,0.227330804,0.133767307,2.555555556,2.5,1.247219129,0.293972368,18,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,2475,NA,html-keyboard-response,117,162480,0.0-54.0-1.0,28x0upynh7,28x0upynh7,It was a diseased tick.<p>,77,S,yes,N,main,second,tick,TRUE,M2_a_M2_b,M2_b,58,New (words from K+B (2007)),Homonymy,S,TRUE,Male,Yes,No,21,2,Chair,M2_a_M2_b,1,7.813995675,0.589414077,54,0.722222222,7.562509923,0.064808846,0.040089488,3.75,4,0.452267017,0.130558242,12,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1579,NA,html-keyboard-response,163,1553652,0.0-77.0-1.0,p6sjwambv5,p6sjwambv5,He saw the fragrant sage.<p>,77,S,yes,N,main,second,sage,TRUE,M2_b_M2_a,M2_a,64,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M2_a_M2_b,1,7.364547014,-0.090994294,55,0.62962963,7.679014856,0.041147172,0.045371413,2.5,3,0.836660027,0.341565026,6,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,2659,NA,html-keyboard-response,165,429572,0.0-78.0-1.0,ufjfn8zvz3,ufjfn8zvz3,He saw the bushy sage.<p>,88,S,yes,N,main,second,sage,FALSE,M1_b_M2_b,M2_b,64,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,22,2,Chair,M1_b_M2_b,1,7.885705391,1.824034237,56,0.484848485,7.44188092,0.394118071,0.083328903,0.818181818,0,1.250454463,0.377026206,11,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1360,NA,html-keyboard-response,215,385700,0.0-103.0-1.0,gx5vrosqc0,gx5vrosqc0,He saw the renowned sage.<p>,77,S,yes,N,main,second,sage,FALSE,M2_b_M1_b,M1_b,64,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,18,2,Chair,M1_b_M2_b,1,7.215239979,0.55872499,55,0.227272727,7.728465672,0.394118071,0.083328903,0.818181818,0,1.250454463,0.377026206,11,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,4528,NA,html-keyboard-response,131,386600,0.0-61.0-1.0,nj6f2gbtfr,nj6f2gbtfr,He saw the bushy sage.<p>,77,S,yes,N,main,second,sage,FALSE,M1_b_M2_b,M2_b,64,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_b_M2_b,1,8.41803562,2.083759321,55,0.484848485,7.44188092,0.394118071,0.083328903,0.818181818,0,1.250454463,0.377026206,11,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1894,NA,html-keyboard-response,79,108594,0.0-35.0-1.0,wkr6wq0bxu,wkr6wq0bxu,He saw the wise sage.<p>,77,S,yes,N,main,second,sage,TRUE,M1_b_M1_a,M1_a,64,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M1_b,1,7.546446274,1.238084229,55,0.6,7.338781602,0.123151422,0.080750287,3.230769231,4,1.300887271,0.360801212,13,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1616,NA,html-keyboard-response,211,279568,0.0-101.0-1.0,vuhsdoppep,vuhsdoppep,He saw the fragrant sage.<p>,77,S,yes,N,main,second,sage,TRUE,M2_b_M2_a,M2_a,64,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M2_a_M2_b,1,7.387709239,1.262080634,54,0.62962963,7.679014856,0.041147172,0.045371413,2.5,3,0.836660027,0.341565026,6,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,2233,NA,html-keyboard-response,173,343676,0.0-82.0-1.0,rgvk0o8d28,rgvk0o8d28,He saw the renowned sage.<p>,88,S,yes,N,main,second,sage,FALSE,M2_b_M1_b,M1_b,64,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,20,2,Chair,M1_b_M2_b,1,7.711101252,1.761307493,54,0.227272727,7.728465672,0.394118071,0.083328903,0.818181818,0,1.250454463,0.377026206,11,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1518,NA,html-keyboard-response,201,330379,0.0-96.0-1.0,5npfhfl3pe,5npfhfl3pe,He saw the fragrant sage.<p>,88,S,yes,N,main,second,sage,FALSE,M1_b_M2_a,M2_a,64,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,23,2,Chair,M1_b_M2_a,1,7.325148958,1.08391713,55,0.62962963,7.679014856,0.376201749,0.072128057,0.45,0,0.686332741,0.153468666,20,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1352,NA,html-keyboard-response,85,180726,0.0-38.0-1.0,vesfbqqkfp,vesfbqqkfp,He saw the wise sage.<p>,77,S,yes,N,main,second,sage,FALSE,M2_b_M1_a,M1_a,64,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M2_b,1,7.209340257,0.090984915,55,0.6,7.338781602,0.336821139,0.093836427,0.666666667,0,1.175139303,0.303419663,15,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,970,NA,html-keyboard-response,49,213153,0.0-20.0-1.0,saqatrabon,saqatrabon,He saw the bushy sage.<p>,77,S,yes,N,main,second,sage,FALSE,M1_a_M2_b,M2_b,64,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,22,2,Chair,M1_a_M2_b,1,6.877296071,-0.066302698,54,0.484848485,7.44188092,0.336821139,0.093836427,0.666666667,0,1.175139303,0.303419663,15,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,933,NA,html-keyboard-response,139,158823,0.0-65.0-1.0,j1yxakovsl,j1yxakovsl,He saw the fragrant sage.<p>,88,S,yes,N,main,second,sage,FALSE,M1_a_M2_a,M2_a,64,New (words from K+B (2007)),Homonymy,N,FALSE,Male,Yes,No,21,2,Chair,M1_a_M2_a,1,6.838405201,0.590032838,56,0.62962963,7.679014856,0.329650939,0.115150928,0.333333333,0,0.492365964,0.142133811,12,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1934,NA,html-keyboard-response,61,120681,0.0-26.0-1.0,mvljd1nkwy,mvljd1nkwy,He saw the renowned sage.<p>,88,S,yes,N,main,second,sage,FALSE,M2_b_M1_b,M1_b,64,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,21,2,Chair,M1_b_M2_b,1,7.567345676,1.777978922,54,0.227272727,7.728465672,0.394118071,0.083328903,0.818181818,0,1.250454463,0.377026206,11,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1092,NA,html-keyboard-response,213,241652,0.0-102.0-1.0,0w79pn4dga,0w79pn4dga,He saw the bushy sage.<p>,88,S,yes,N,main,second,sage,FALSE,M1_a_M2_b,M2_b,64,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,18,2,Chair,M1_a_M2_b,1,6.995766156,0.841475812,55,0.484848485,7.44188092,0.336821139,0.093836427,0.666666667,0,1.175139303,0.303419663,15,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1473,NA,html-keyboard-response,125,200852,0.0-58.0-1.0,juu1yzk813,juu1yzk813,He saw the renowned sage.<p>,77,S,yes,N,main,second,sage,FALSE,M2_a_M1_b,M1_b,64,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,18,2,Chair,M1_b_M2_a,1,7.295056416,0.846396663,54,0.227272727,7.728465672,0.376201749,0.072128057,0.45,0,0.686332741,0.153468666,20,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1319,NA,html-keyboard-response,129,305293,0.0-60.0-1.0,a3exattj4d,a3exattj4d,He saw the renowned sage.<p>,88,S,yes,N,main,second,sage,FALSE,M2_a_M1_b,M1_b,64,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,23,2,Chair,M1_b_M2_a,1,7.184629153,-0.160001388,55,0.227272727,7.728465672,0.376201749,0.072128057,0.45,0,0.686332741,0.153468666,20,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1279,NA,html-keyboard-response,61,102390,0.0-26.0-1.0,3d7g1w4cep,3d7g1w4cep,He saw the fragrant sage.<p>,77,S,yes,N,main,second,sage,TRUE,M2_b_M2_a,M2_a,64,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M2_a_M2_b,1,7.153833802,0.546566431,55,0.62962963,7.679014856,0.041147172,0.045371413,2.5,3,0.836660027,0.341565026,6,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,2075,NA,html-keyboard-response,161,277411,0.0-76.0-1.0,p7cm5kllf4,p7cm5kllf4,He saw the bushy sage.<p>,88,S,yes,N,main,second,sage,TRUE,M2_a_M2_b,M2_b,64,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,21,2,Chair,M2_a_M2_b,1,7.637716433,1.309435333,54,0.484848485,7.44188092,0.041147172,0.045371413,2.5,3,0.836660027,0.341565026,6,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1884,NA,html-keyboard-response,245,277131,0.0-118.0-1.0,v42v6trkjb,v42v6trkjb,He saw the fragrant sage.<p>,88,S,yes,N,main,second,sage,FALSE,M1_b_M2_a,M2_a,64,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,20,2,Chair,M1_b_M2_a,1,7.541152455,2.353229182,53,0.62962963,7.679014856,0.376201749,0.072128057,0.45,0,0.686332741,0.153468666,20,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,656,NA,html-keyboard-response,155,279007,0.0-73.0-1.0,5d4ec1q0jx,5d4ec1q0jx,He saw the renowned sage.<p>,77,S,yes,N,main,second,sage,TRUE,M1_a_M1_b,M1_b,64,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M1_b,1,6.486160789,-0.324071682,43,0.227272727,7.728465672,0.123151422,0.080750287,3.230769231,4,1.300887271,0.360801212,13,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1170,NA,html-keyboard-response,117,239772,0.0-54.0-1.0,h7mnxl2n8s,h7mnxl2n8s,He saw the renowned sage.<p>,77,S,yes,N,main,second,sage,FALSE,M2_a_M1_b,M1_b,64,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_b_M2_a,1,7.064759028,-0.157143793,55,0.227272727,7.728465672,0.376201749,0.072128057,0.45,0,0.686332741,0.153468666,20,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,898,NA,html-keyboard-response,45,56184,0.0-18.0-1.0,frtrw4oq76,frtrw4oq76,He saw the wise sage.<p>,88,S,yes,N,main,second,sage,TRUE,M1_b_M1_a,M1_a,64,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,21,2,Chair,M1_a_M1_b,1,6.800170068,0.378811671,54,0.6,7.338781602,0.123151422,0.080750287,3.230769231,4,1.300887271,0.360801212,13,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1936,NA,html-keyboard-response,223,276682,0.0-107.0-1.0,7ny7hcx86z,7ny7hcx86z,He saw the fragrant sage.<p>,88,S,yes,N,main,second,sage,FALSE,M1_a_M2_a,M2_a,64,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,20,2,Chair,M1_a_M2_a,1,7.568379268,2.389161161,55,0.62962963,7.679014856,0.329650939,0.115150928,0.333333333,0,0.492365964,0.142133811,12,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1295,NA,html-keyboard-response,183,276937,0.0-87.0-1.0,y8a418csgu,y8a418csgu,He saw the renowned sage.<p>,88,S,yes,N,main,second,sage,FALSE,M2_a_M1_b,M1_b,64,New (words from K+B (2007)),Homonymy,N,FALSE,Male,Yes,No,19,2,Chair,M1_b_M2_a,1,7.166265974,0.352954161,55,0.227272727,7.728465672,0.376201749,0.072128057,0.45,0,0.686332741,0.153468666,20,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,989,NA,html-keyboard-response,61,160902,0.0-26.0-1.0,5nr7rhj7go,5nr7rhj7go,He saw the wise sage.<p>,88,S,yes,N,main,second,sage,FALSE,M2_a_M1_a,M1_a,64,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,22,2,Chair,M1_a_M2_a,1,6.896694332,-0.351837878,54,0.6,7.338781602,0.329650939,0.115150928,0.333333333,0,0.492365964,0.142133811,12,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1116,NA,html-keyboard-response,205,307842,0.0-98.0-1.0,wetmoqx0zb,wetmoqx0zb,He saw the fragrant sage.<p>,77,S,yes,N,main,second,sage,TRUE,M2_b_M2_a,M2_a,64,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,19,2,Chair,M2_a_M2_b,1,7.017506143,-0.035427301,54,0.62962963,7.679014856,0.041147172,0.045371413,2.5,3,0.836660027,0.341565026,6,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,573,NA,html-keyboard-response,209,509846,0.0-100.0-1.0,2gadlsgxsy,2gadlsgxsy,He saw the bushy sage.<p>,77,S,yes,N,main,second,sage,TRUE,M2_a_M2_b,M2_b,64,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M2_a_M2_b,1,6.350885717,-0.82106518,54,0.484848485,7.44188092,0.041147172,0.045371413,2.5,3,0.836660027,0.341565026,6,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,3103,NA,html-keyboard-response,191,390059,0.0-91.0-1.0,0kzq00hzcv,0kzq00hzcv,He saw the renowned sage.<p>,88,S,yes,N,main,second,sage,TRUE,M1_a_M1_b,M1_b,64,New (words from K+B (2007)),Homonymy,N,FALSE,Male,Yes,No,20,2,Chair,M1_a_M1_b,1,8.040124664,1.740523157,55,0.227272727,7.728465672,0.123151422,0.080750287,3.230769231,4,1.300887271,0.360801212,13,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1521,NA,html-keyboard-response,91,189604,0.0-41.0-1.0,kd82tcwawt,kd82tcwawt,He saw the bushy sage.<p>,88,S,yes,N,main,second,sage,TRUE,M2_a_M2_b,M2_b,64,New (words from K+B (2007)),Homonymy,N,FALSE,Male,Yes,No,22,2,Chair,M2_a_M2_b,1,7.327123292,0.349474999,56,0.484848485,7.44188092,0.041147172,0.045371413,2.5,3,0.836660027,0.341565026,6,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,984,NA,html-keyboard-response,83,119819,0.0-37.0-1.0,kokct172al,kokct172al,He saw the fragrant sage.<p>,77,S,yes,N,main,second,sage,FALSE,M1_b_M2_a,M2_a,64,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_b_M2_a,1,6.891625897,0.032296909,55,0.62962963,7.679014856,0.376201749,0.072128057,0.45,0,0.686332741,0.153468666,20,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1495,NA,html-keyboard-response,219,406544,0.0-105.0-1.0,p2t2ok3qnz,p2t2ok3qnz,He saw the fragrant sage.<p>,77,S,yes,N,main,second,sage,FALSE,M1_a_M2_a,M2_a,64,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,23,2,Chair,M1_a_M2_a,1,7.309881486,0.107829317,53,0.62962963,7.679014856,0.329650939,0.115150928,0.333333333,0,0.492365964,0.142133811,12,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1882,NA,html-keyboard-response,229,391643,0.0-110.0-1.0,olmezpljzz,olmezpljzz,He saw the wise sage.<p>,88,S,yes,N,main,second,sage,FALSE,M2_b_M1_a,M1_a,64,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,21,2,Chair,M1_a_M2_b,1,7.54009032,1.71926568,54,0.6,7.338781602,0.336821139,0.093836427,0.666666667,0,1.175139303,0.303419663,15,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,935,NA,html-keyboard-response,187,180999,0.0-89.0-1.0,as579xkfbo,as579xkfbo,He saw the bushy sage.<p>,77,S,yes,N,main,second,sage,FALSE,M1_a_M2_b,M2_b,64,New (words from K+B (2007)),Homonymy,S,TRUE,Male,Yes,No,20,2,Chair,M1_a_M2_b,1,6.840546529,0.057410361,43,0.484848485,7.44188092,0.336821139,0.093836427,0.666666667,0,1.175139303,0.303419663,15,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,711,NA,html-keyboard-response,221,386713,0.0-106.0-1.0,cc3hevp58v,cc3hevp58v,He saw the fragrant sage.<p>,77,S,yes,N,main,second,sage,TRUE,M2_b_M2_a,M2_a,64,New (words from K+B (2007)),Homonymy,S,TRUE,Non-binary,Yes,No,20,2,Chair,M2_a_M2_b,1,6.56667243,-0.65446605,53,0.62962963,7.679014856,0.041147172,0.045371413,2.5,3,0.836660027,0.341565026,6,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1952,NA,html-keyboard-response,129,249060,0.0-60.0-1.0,cv9tzaqjdb,cv9tzaqjdb,He saw the wise sage.<p>,77,S,yes,N,main,second,sage,FALSE,M2_b_M1_a,M1_a,64,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,19,2,Chair,M1_a_M2_b,1,7.576609767,2.072823518,55,0.6,7.338781602,0.336821139,0.093836427,0.666666667,0,1.175139303,0.303419663,15,4
